# "Timestep" "MSD"
100000 0 
101000 0.10668993870740733 
102000 0.08552182977777788 
103000 0.1326151490814814 
104000 0.11166737028518521 
105000 0.12054369778518516 
106000 0.1128552777518518 
107000 0.10966797455185194 
108000 0.12302978860000009 
109000 0.12972450155925921 
110000 0.16145416158888887 
111000 0.1701142365888889 
112000 0.11182201725555546 
113000 0.1286088729222222 
114000 0.1290216772925926 
115000 0.16760071429629625 
116000 0.1572060254333333 
117000 0.1630826818037038 
118000 0.14231262112592594 
119000 0.14101950270000008 
120000 0.15737974857037038 
121000 0.137723088962963 
122000 0.1582104353037037 
123000 0.1591906645777778 
124000 0.12494071030000005 
125000 0.12199364260000001 
126000 0.16447190131481476 
127000 0.14519760088148145 
128000 0.12495364095925926 
129000 0.16496425194444445 
130000 0.11412194910370382 
131000 0.1797400025518518 
132000 0.16851208345555546 
133000 0.19162151292962973 
134000 0.16260747285925944 
135000 0.1865811111925926 
136000 0.15355429795925932 
137000 0.204946518225926 
138000 0.17879346551111125 
139000 0.19421191408518523 
140000 0.1466594719740742 
141000 0.2080763005222222 
142000 0.1802031521333335 
143000 0.2001141470000001 
144000 0.18720830944444453 
145000 0.1912272949592593 
146000 0.2119250408555556 
147000 0.21127687945925935 
148000 0.23408875223333359 
149000 0.21359979370000007 
150000 0.17675349241111124 
151000 0.1932999066407408 
152000 0.1759081854111112 
153000 0.17142874929259264 
154000 0.22570354455925934 
155000 0.22617113428148153 
156000 0.20401864685925927 
157000 0.1917526567296297 
158000 0.19127350035185203 
159000 0.20812941486296305 
160000 0.2184269566814814 
161000 0.2116415782666669 
162000 0.16714222831111136 
163000 0.21410358745555558 
164000 0.17658552231111102 
165000 0.22616043098148159 
166000 0.18801199870000004 
167000 0.21847798572962962 
168000 0.155789533962963 
169000 0.24989578029629642 
170000 0.21933842105185186 
171000 0.25716689412592597 
172000 0.23792576181851863 
173000 0.1407424764 
174000 0.16758727407777774 
175000 0.18395360978148148 
176000 0.17542694346666665 
177000 0.1863292731518518 
178000 0.16416905927037034 
179000 0.1446461381444444 
180000 0.23175068744074068 
181000 0.15835091614444444 
182000 0.15705313112962974 
183000 0.14262947247407412 
184000 0.2002432938185186 
185000 0.17012605091111113 
186000 0.16595862649629628 
187000 0.12784431198888896 
188000 0.16618613016296294 
189000 0.1711107254333333 
190000 0.18364964707777787 
191000 0.1906938900666668 
192000 0.1558989719777778 
193000 0.1728631389444445 
194000 0.16985919298148153 
195000 0.1339737953555556 
196000 0.1487701750222223 
197000 0.18038843363333334 
198000 0.14611237656666662 
199000 0.15085389112222225 
200000 0.16912178945555562 
201000 0.2388515299259259 
202000 0.20008426793333337 
203000 0.19096536053703717 
204000 0.19122614529629636 
205000 0.1850402352703704 
206000 0.19801896134814834 
207000 0.2025119197999999 
208000 0.14458220907407407 
209000 0.16155108361481502 
210000 0.1853364105296296 
211000 0.1912608974074074 
212000 0.16252053957037052 
213000 0.17346405152962965 
214000 0.1483842837074075 
215000 0.17744689723703713 
216000 0.1745184287703705 
217000 0.15691397267037055 
218000 0.17213216203333342 
219000 0.17732708162592592 
220000 0.22948550844444443 
221000 0.173802179225926 
222000 0.1792628943592593 
223000 0.1738331892037038 
224000 0.20047480430370376 
225000 0.15949735000370385 
226000 0.18704850276296311 
227000 0.17915821389259254 
228000 0.2193942599037038 
229000 0.216862084688889 
230000 0.24628524152592593 
231000 0.1590564105111112 
232000 0.22525943307777788 
233000 0.19938276254444437 
234000 0.1731485992592594 
235000 0.1462122553703703 
236000 0.19528520002222208 
237000 0.16023355494444438 
238000 0.18365398908148148 
239000 0.12687578823333331 
240000 0.13056559669999998 
241000 0.18307473143333344 
242000 0.13114441212222236 
243000 0.24052147427777795 
244000 0.19422948241851867 
245000 0.1806478621407408 
246000 0.18529633826296307 
247000 0.16291976229259272 
248000 0.20125695829629636 
249000 0.2081366162111113 
250000 0.2222621508851853 
251000 0.19157117515555566 
252000 0.20166106508148143 
253000 0.2052679498000001 
254000 0.22636294659259273 
255000 0.18751307797407413 
256000 0.1703356757000001 
257000 0.19612126426666676 
258000 0.2071204572703704 
259000 0.18176602560740743 
260000 0.14710016942962975 
261000 0.20097294063703716 
262000 0.2344091722222222 
263000 0.1600512016592593 
264000 0.17170313124814818 
265000 0.14785870586666675 
266000 0.19854804887407412 
267000 0.20674849301481485 
268000 0.20425149363703718 
269000 0.18482066649629628 
270000 0.25286750023703713 
271000 0.19052565113333328 
272000 0.18931466277037046 
273000 0.1863748150481482 
274000 0.16275127507777776 
275000 0.15395631556666667 
276000 0.2547816151740742 
277000 0.22484373753703718 
278000 0.2102303634000002 
279000 0.22796025492222224 
280000 0.17527609094444452 
281000 0.20521451954444453 
282000 0.16689616856296297 
283000 0.16741999538888894 
284000 0.2175388744000001 
285000 0.1911063921111111 
286000 0.2060860289814815 
287000 0.2366704090333334 
288000 0.20435234028888893 
289000 0.22700529922962986 
290000 0.21271286114074087 
291000 0.20085635950740754 
292000 0.19194621976666662 
293000 0.24209881874814823 
294000 0.20583890051481482 
295000 0.18697401990000007 
296000 0.21766854315925924 
